Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Courtenay,-41.29297838820038,174.77974137934368,4b05bc77f964a52001e222e3,Aunty Mena Vegetarian Cafe,-41.29388382967611,174.7753450555247,Vegetarian / Vegan Restaurant
Courtenay,-41.29297838820038,174.77974137934368,4b1490d3f964a520a4a423e3,Alice,-41.29411255969491,174.7821580192313,Cocktail Bar
Courtenay,-41.29297838820038,174.77974137934368,4ffcd548e4b08ae5813d8c56,Gentlemen's Beans,-41.29262470945146,174.77879952324054,Coffee Shop
Courtenay,-41.29297838820038,174.77974137934368,4b0c444cf964a5201f3a23e3,Ngā Taonga Sound & Vision,-41.29385371092759,174.7779525530835,Movie Theater
Courtenay,-41.29297838820038,174.77974137934368,52b4ed2811d2be8dc9938855,Wellington Chocolate Factory,-41.292578327725465,174.77717953730524,Chocolate Shop
Courtenay,-41.29297838820038,174.77974137934368,51be55d1498e82ced0a37ab7,Mama Brown,-41.29214998082911,174.78169147333855,Southern / Soul Food Restaurant
Courtenay,-41.29297838820038,174.77974137934368,4b0a58eff964a520692323e3,The Oaks Satay Noodle House,-41.291377444271845,174.77683660393888,Noodle House
Courtenay,-41.29297838820038,174.77974137934368,4b109993f964a520867323e3,Enigma,-41.29256266242414,174.7789601079483,Cafe
Courtenay,-41.29297838820038,174.77974137934368,4b10c1b3f964a520737523e3,Majestic Cuisine,-41.29401302045621,174.78288685376927,Chinese Restaurant
Courtenay,-41.29297838820038,174.77974137934368,512440eee4b026426e375b51,C.G.R. Merchant And Co.,-41.29358829188203,174.78174449564375,Cocktail Bar
Courtenay,-41.29297838820038,174.77974137934368,4b0c908ff964a520593f23e3,Mojo Wakefield Street,-41.29082345967309,174.77954431925968,Coffee Shop
Courtenay,-41.29297838820038,174.77974137934368,4b058778f964a520469422e3,Olive Cafe,-41.29439470231182,174.77513649304115,Cafe
Courtenay,-41.29297838820038,174.77974137934368,4be67774910020a1d85fd414,Mekong Cafe,-41.29512987933001,174.7758508056019,Vietnamese Restaurant
Courtenay,-41.29297838820038,174.77974137934368,4b05877cf964a5201c9522e3,Catch Sushi,-41.293595664752374,174.78166327087203,Sushi Restaurant
Courtenay,-41.29297838820038,174.77974137934368,53cefec0498e3495ad928d49,Mexico,-41.29189854903177,174.77701027744357,Mexican Restaurant
Courtenay,-41.29297838820038,174.77974137934368,50c4df35e4b025008075af6b,Poquito,-41.29257652157707,174.7816401249003,Tapas Restaurant
Courtenay,-41.29297838820038,174.77974137934368,4ba87058f964a52020db39e3,HK BBQ & Tea,-41.29460859153894,174.7839480056834,Chinese Restaurant
Courtenay,-41.29297838820038,174.77974137934368,4b2b450af964a5207bb524e3,Satay Palace,-41.29386347625477,174.77534588170863,Malay Restaurant
Courtenay,-41.29297838820038,174.77974137934368,5111fb83e4b0b4b885010b80,Ivy: Underground,-41.29093103488197,174.77706259488684,Gay Bar
Courtenay,-41.29297838820038,174.77974137934368,4b9351c2f964a520dc3f34e3,PhuThai Esarn Restaurant,-41.29565316520221,174.78291259123313,Thai Restaurant
Courtenay,-41.29297838820038,174.77974137934368,4b3021ebf964a520a1f624e3,Wellington Photographic Supplies,-41.296717775508,174.78082204525077,Camera Store
Courtenay,-41.29297838820038,174.77974137934368,4b07956cf964a520d3fe22e3,Deluxe Espresso Bar,-41.29412403696875,174.783600223014,Coffee Shop
Courtenay,-41.29297838820038,174.77974137934368,4b10c254f964a5207a7523e3,Welsh Dragon Bar,-41.29368675828649,174.78402084769866,Bar
Crofton Downs,-41.25623244999997,174.76022837400012,4e645dcd1495676d5691fd2b,Silverstream Playpark,-41.252752,174.761075,Playground
Crofton Downs,-41.25623244999997,174.76022837400012,4bcfed24a8b3a5931024635f,The Village,-41.25665346810271,174.76576941616392,Cafe
Crofton Downs,-41.25623244999997,174.76022837400012,4e17b36a18a8166f7384a7dd,Skyline Trail,-41.25213297972999,174.75876372125967,Trail
Crofton Downs,-41.25623244999997,174.76022837400012,4cb29abacbab236a920ab273,Countdown,-41.257023193759935,174.76583715259207,Supermarket
Crofton Downs,-41.25623244999997,174.76022837400012,4e17a7f3d22d5122587c0036,Creative Curtains,-41.25556445557456,174.76597845208198,Home Service
Dixon Street,-41.291270667617326,174.77514650537444,583f5fa92980db52c6cc2b76,Choice Bros Ghuznee Street,-41.29274352922984,174.7752448138708,Brewery
Dixon Street,-41.291270667617326,174.77514650537444,4dc8716bd4c0bf684191524a,Lamason,-41.289842893558614,174.77600104066693,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,50512403e4b0252d04ec71ee,Flight Coffee Hangar,-41.29094788276601,174.77395000261714,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,516b43ede4b04aa27ea8a70f,Golding's Free Dive,-41.29268877173747,174.77710323312402,Dive Bar
Dixon Street,-41.291270667617326,174.77514650537444,4b0c4039f964a520c63923e3,Scopa Caffé Cucina,-41.293377,174.77577,Italian Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b05f8a6f964a520bae622e3,Neo Cafe & Eatery,-41.289456239241396,174.77456294199717,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,512c4257e4b0a48eda0a40e7,The Rogue & Vagabond,-41.29342818414891,174.77484636927474,Pub
Dixon Street,-41.291270667617326,174.77514650537444,4b05c46ff964a520d5e222e3,Pizza Pomodoro,-41.29255929366801,174.7769395466557,Pizza Place
Dixon Street,-41.291270667617326,174.77514650537444,4b675d51f964a520804a2be3,Crepes a Go-Go,-41.29079037300304,174.7761849840647,Creperie
Dixon Street,-41.291270667617326,174.77514650537444,527c27f6498ede09f31fb5e6,Red Rabbit Coffee Co. / Leeds Street Bakery,-41.29291607459048,174.77694629585497,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,4b071961f964a52038f722e3,Floriditas,-41.293784194017036,174.7754255166059,Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,575cd398498e601529624ff5,Noble Rot Wine Bar,-41.29387653888157,174.77579466552064,Wine Bar
Dixon Street,-41.291270667617326,174.77514650537444,54612d51498efc8d1c040a8b,Burger Liquor,-41.28980667781792,174.77436017151382,Burger Joint
Dixon Street,-41.291270667617326,174.77514650537444,559091c6498ede18aa643f41,Egmont St Eatery,-41.29248869720824,174.7778363722754,Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b516c9ff964a520fb4c27e3,Customs Brew Bar,-41.29335538338581,174.77637956754478,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,4e2a89c445dd3272c808b44a,Little Beer Quarter,-41.29062461447642,174.77514736645512,Beer Bar
Dixon Street,-41.291270667617326,174.77514650537444,4b08b2d1f964a520fe1023e3,Butlers Chocolate Cafe,-41.288937687126264,174.77480794611455,Chocolate Shop
Dixon Street,-41.291270667617326,174.77514650537444,4b0609e4f964a520dee722e3,Hashigo Zake,-41.291585406595054,174.77934141731058,Bar
Dixon Street,-41.291270667617326,174.77514650537444,4b058777f964a520289422e3,The Lido Cafe,-41.28913570450223,174.77607076130516,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,579a745b498ecf590253fbc7,Best Ugly Bagels,-41.29371665184771,174.77571880900504,Bagel Shop
Dixon Street,-41.291270667617326,174.77514650537444,553b2165498e75511305094e,The Arborist,-41.29072413220297,174.77378377399378,Gastropub
Dixon Street,-41.291270667617326,174.77514650537444,4b071d97f964a5208af722e3,Viva Mexico,-41.29247996224293,174.77539616262473,Mexican Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b058777f964a520139422e3,Logan Brown Restaurant & Bar,-41.29482128324447,174.77481326050722,Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b058778f964a5204b9422e3,Nikau Gallery Cafe,-41.288483020232675,174.77757845883235,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b0f667bf964a520056223e3,KK Malaysian,-41.29318673412578,174.7755684869012,Malay Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,53755715498ec2cf43090321,Loretta,-41.29430875903236,174.775225829341,Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b05ce4af964a520a0e322e3,Midnight Espresso,-41.294648752253245,174.77496310652904,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b2310c2f964a520d75224e3,Plum Cafe,-41.29237708673773,174.77622343854225,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b058780f964a520279622e3,Les Mills Extreme,-41.292933647436165,174.77842632521023,Gym
Dixon Street,-41.291270667617326,174.77514650537444,58af784b76b8b273becd2258,Fortune Favours,-41.29315717442872,174.77666501512326,Brewery
Dixon Street,-41.291270667617326,174.77514650537444,4b058779f964a520739422e3,City to Sea Bridge,-41.2888220476335,174.7784464718706,Bridge
Dixon Street,-41.291270667617326,174.77514650537444,4b7f99c4f964a520333630e3,R & S Satay Noodle House,-41.29387790084541,174.77533745293988,Noodle House
Dixon Street,-41.291270667617326,174.77514650537444,4b05f631f964a52099e622e3,Mojo,-41.289249064728416,174.77568784747135,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,5aac91a3c97f28448ec31b72,Whistling Sisters Brewery and Fermentery,-41.294086,174.77776,Brewery
Dixon Street,-41.291270667617326,174.77514650537444,4b511c5ef964a520034327e3,Le Moulin Bakery,-41.294013927496216,174.7720745714412,Bakery
Dixon Street,-41.291270667617326,174.77514650537444,5166743be4b039f55fbb5bce,Ombra,-41.29478404470713,174.7749120188611,Italian Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4c6a23e5897b1b8daf2cb117,Red Hill Restaurant,-41.29204305179107,174.777808844601,Chinese Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b2f2d6df964a520fce924e3,Civic Square,-41.28867601035872,174.77722921752957,Plaza
Dixon Street,-41.291270667617326,174.77514650537444,4f5fdb0de4b0ba0cdfc6730f,Sushi Bi!,-41.28881391122922,174.77490143204957,Sushi Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b05877ef964a5208f9522e3,Unity Books,-41.28779101061423,174.7755769896634,Bookstore
Dixon Street,-41.291270667617326,174.77514650537444,4b0b24a9f964a5209c2d23e3,Rasa,-41.2950934761358,174.77473610073963,Malay Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b0630bff964a52095e922e3,S&M's Cocktail and Lounge Bar,-41.294553218494165,174.7750026866532,Gay Bar
Dixon Street,-41.291270667617326,174.77514650537444,4cd0af8c1ac7a1cdf6261b92,Ti Kouka,-41.28821427037032,174.77532837178563,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b428743f964a520c2d525e3,Milk Crate,-41.293333257069165,174.77637667424744,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,4b10d072f964a520f57523e3,Zibibbo,-41.29162757113159,174.77941511207885,Mediterranean Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b5ab559f964a52098d128e3,The Flying Burrito Brothers,-41.29469685850922,174.7749014005381,Mexican Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b05bc77f964a52001e222e3,Aunty Mena Vegetarian Cafe,-41.29388382967611,174.7753450555247,Vegetarian / Vegan Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b2b450af964a5207bb524e3,Satay Palace,-41.29386347625477,174.77534588170863,Malay Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b058778f964a520469422e3,Olive Cafe,-41.29439470231182,174.77513649304115,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b09c95ef964a520951d23e3,Gotham,-41.28757490929967,174.77646279644793,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b5113ebf964a520304127e3,Wellington Trawling Sea Market,-41.295664083104235,174.7743938874997,Fish Market
Dixon Street,-41.291270667617326,174.77514650537444,57ee01cd498e1e1c57975dc7,Mr Go's,-41.29306614962974,174.77843818490516,Asian Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4bb6edc2ef159c74f0b076f7,Rams,-41.29398952786729,174.77529655210174,Asian Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4be67774910020a1d85fd414,Mekong Cafe,-41.29512987933001,174.7758508056019,Vietnamese Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4d506c69d7eaa1430db1670f,Cafe Panama,-41.29343065677585,174.77836104279265,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4b058778f964a520639422e3,San Fran,-41.293997747502836,174.77529427278864,Rock Club
Dixon Street,-41.291270667617326,174.77514650537444,4b0c444cf964a5201f3a23e3,Ngā Taonga Sound & Vision,-41.29385371092759,174.7779525530835,Movie Theater
Dixon Street,-41.291270667617326,174.77514650537444,4f762108e4b09489353dbbe6,BurgerFuel,-41.294584,174.775158,Burger Joint
Dixon Street,-41.291270667617326,174.77514650537444,4b087f07f964a520110d23e3,Victoria Street Farmers' Market,-41.29355953490354,174.77276623249054,Farmers Market
Dixon Street,-41.291270667617326,174.77514650537444,529a8cf5498e7f519fdcfcc8,Kaffee Eis,-41.293701236914,174.77546534432054,Ice Cream Shop
Dixon Street,-41.291270667617326,174.77514650537444,553dc668498e35c7185af73c,CinCin,-41.29399977345371,174.77519812052174,Italian Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b5e42bff964a520918629e3,St Pierre's Sushi & Seafood,-41.29449789292174,174.77504915286642,Sushi Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,5000b495e4b000090eb0eee9,El Matador,-41.29497021101053,174.77477421474055,Argentinian Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,53508788498e6a91664d3549,Grill Meats Beer,-41.29548036305262,174.77448764529274,Modern European Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b05877df964a520369522e3,Cafe Istanbul,-41.294031371529826,174.77519113074177,Turkish Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4b2985b4f964a52055a024e3,Wasabi Sushi,-41.29411270443583,174.7753300171979,Sushi Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,5348fcd7498e91dbba6e1832,Crafters & Co,-41.29432586974737,174.77281703024053,Bar
Dixon Street,-41.291270667617326,174.77514650537444,4b8dbc43f964a520350b33e3,Comfort Hotel,-41.29531335724653,174.77466221802305,Hotel
Dixon Street,-41.291270667617326,174.77514650537444,4b0dbfa1f964a5204c4f23e3,Espressoholic,-41.29348009322158,174.7755636122161,Coffee Shop
Dixon Street,-41.291270667617326,174.77514650537444,4b1b2df9f964a52044f923e3,Quality Hotel,-41.29558147207942,174.77495010577795,Hotel
Dixon Street,-41.291270667617326,174.77514650537444,4b058775f964a520c89322e3,Accommodation Central on Willis,-41.292739652725665,174.773077121403,Hotel
Dixon Street,-41.291270667617326,174.77514650537444,4fc4298fe4b031080b5eff1a,New Zealand Film Commission,-41.292583186595316,174.7724174031819,Government Building
Dixon Street,-41.291270667617326,174.77514650537444,4e68790414954826adb0157f,Denny's,-41.29336998550622,174.77258470189318,Breakfast Spot
Dixon Street,-41.291270667617326,174.77514650537444,4b9c30c4f964a5202e5336e3,The Terrace Tunnel,-41.289125842142624,174.771409034729,Tunnel
Dixon Street,-41.291270667617326,174.77514650537444,4b20678ef964a520df3124e3,Ballroom,-41.29323990452894,174.78049126418193,Pool Hall
Dixon Street,-41.291270667617326,174.77514650537444,4f18e9aee4b0be3a3c41411f,Cafe Ink,-41.28762568065543,174.77256524071933,Cafe
Dixon Street,-41.291270667617326,174.77514650537444,4ca2db2ba73cb60cb2f11378,Yeung Shing,-41.287618938668004,174.77253200278494,Chinese Restaurant
Dixon Street,-41.291270667617326,174.77514650537444,4f10d021e4b0aabf1715b9d7,Apespresso Cafe,-41.28742366980183,174.77245229511394,Cafe
Evans Bay,-41.31019753099997,174.80402897400006,5c00bab1b399f7002cb81924,Evans Bay Marine Carpark,-41.310482,174.7986,Campground
Grenada North,-41.18721474199998,174.84248778200003,53485c87498e401545871e92,Grenada North Park,-41.186933,174.838838,Park
Grenada North,-41.18721474199998,174.84248778200003,4d83e687e83fa1434a9a57a1,Grenada Cricket Pitch 4A,-41.187937,174.838937,Cricket Ground
Grenada Village,-41.20182729799996,174.82991623200007,51d7cd86498e3dda5aa79662,The metropolitian,-41.200822,174.834883,Bar
Hataitai North,-41.299940323906846,174.78931732057256,4d796c98c307a35d6f594431,Wellington Town Belt,-41.296496695511344,174.78709733033648,Park
Hataitai North,-41.299940323906846,174.78931732057256,4c06c3dc2e80a593689f74f9,Mt Victoria Tunnel,-41.302925727707645,174.78771686553955,Tunnel
Hataitai North,-41.299940323906846,174.78931732057256,4b26ec53f964a520148324e3,Victoria Bowling Club,-41.29840399577143,174.78896263382242,Bowling Green
Hataitai North,-41.299940323906846,174.78931732057256,4b07bb0df964a520abff22e3,Dayal's Super Market,-41.302599,174.792109,Grocery Store
Hataitai South,-41.299940323906846,174.78931732057256,4d796c98c307a35d6f594431,Wellington Town Belt,-41.296496695511344,174.78709733033648,Park
Hataitai South,-41.299940323906846,174.78931732057256,4c06c3dc2e80a593689f74f9,Mt Victoria Tunnel,-41.302925727707645,174.78771686553955,Tunnel
Hataitai South,-41.299940323906846,174.78931732057256,4b26ec53f964a520148324e3,Victoria Bowling Club,-41.29840399577143,174.78896263382242,Bowling Green
Hataitai South,-41.299940323906846,174.78931732057256,4b07bb0df964a520abff22e3,Dayal's Super Market,-41.302599,174.792109,Grocery Store
Houghton Bay,-41.338774832999945,174.7861151520001,5258580111d23a40f8e1286f,Buckley Road Reserve,-41.33793221510153,174.78303014556622,Nature Preserve
Houghton Bay,-41.338774832999945,174.7861151520001,4b05877bf964a520df9422e3,Houghton Bay,-41.34181223632286,174.7874438940705,Beach
Island Bay East,-41.33767988499994,174.77094191100002,557bb25f498ea2a1fdc26e8e,Empire Cinema & Eatery,-41.33718792117227,174.77260527070857,Movie Theater
Island Bay East,-41.33767988499994,174.77094191100002,4cae8cd4b4b0a35d904a3ace,Blue Belle Cafe,-41.33466431370635,174.77324317503556,Cafe
Island Bay East,-41.33767988499994,174.77094191100002,4d853431f1e56ea8b7b7858a,Floyd's,-41.33415010053813,174.77325471929487,Cafe
Island Bay East,-41.33767988499994,174.77094191100002,4c05e3fe517d0f471d41f515,New World,-41.33464500172865,174.77267282781057,Supermarket
Island Bay East,-41.33767988499994,174.77094191100002,4f1cf942e4b03543a2de7d46,Hell Pizza,-41.33660372198838,174.77334010706605,Pizza Place
Island Bay East,-41.33767988499994,174.77094191100002,53228c8f498e5a9a70279764,Brew'd Island Bay,-41.33520924992448,174.77338597190183,Beer Garden
Island Bay East,-41.33767988499994,174.77094191100002,4c0c7239d64c0f47354f255d,Island Bay Video,-41.33468401764138,174.7731683118074,Video Store
Island Bay East,-41.33767988499994,174.77094191100002,4c00954b8c1076b045752071,Bay's Takeaway,-41.334508441081894,174.7733228312012,Fast Food Restaurant
Island Bay West,-41.33767988499994,174.77094191100002,557bb25f498ea2a1fdc26e8e,Empire Cinema & Eatery,-41.33718792117227,174.77260527070857,Movie Theater
Island Bay West,-41.33767988499994,174.77094191100002,4cae8cd4b4b0a35d904a3ace,Blue Belle Cafe,-41.33466431370635,174.77324317503556,Cafe
Island Bay West,-41.33767988499994,174.77094191100002,4d853431f1e56ea8b7b7858a,Floyd's,-41.33415010053813,174.77325471929487,Cafe
Island Bay West,-41.33767988499994,174.77094191100002,4c05e3fe517d0f471d41f515,New World,-41.33464500172865,174.77267282781057,Supermarket
Island Bay West,-41.33767988499994,174.77094191100002,4f1cf942e4b03543a2de7d46,Hell Pizza,-41.33660372198838,174.77334010706605,Pizza Place
Island Bay West,-41.33767988499994,174.77094191100002,53228c8f498e5a9a70279764,Brew'd Island Bay,-41.33520924992448,174.77338597190183,Beer Garden
Island Bay West,-41.33767988499994,174.77094191100002,4c0c7239d64c0f47354f255d,Island Bay Video,-41.33468401764138,174.7731683118074,Video Store
Island Bay West,-41.33767988499994,174.77094191100002,4c00954b8c1076b045752071,Bay's Takeaway,-41.334508441081894,174.7733228312012,Fast Food Restaurant
Johnsonville Central,-41.22418457480566,174.80733883994282,4b1d8368f964a5208e1124e3,BurgerFuel,-41.224977,174.807472,Burger Joint
Johnsonville Central,-41.22418457480566,174.80733883994282,4e12adde18a84f0f031f5604,1841,-41.22470358977505,174.80754010915004,Bar
Johnsonville Central,-41.22418457480566,174.80733883994282,4b05877ff964a520ee9522e3,Countdown,-41.22264556638728,174.80562465230713,Supermarket
Johnsonville Central,-41.22418457480566,174.80733883994282,4e34554dbd414b4ca829b576,McDonald's,-41.223587,174.806258,Fast Food Restaurant
Johnsonville Central,-41.22418457480566,174.80733883994282,4b25ec9ef964a5208a7724e3,Countdown,-41.224185043090536,174.80770401538118,Supermarket
Johnsonville Central,-41.22418457480566,174.80733883994282,4b9b25fff964a52027f635e3,Cityfitness Johnsonville,-41.22438632502109,174.8064817635628,Gym
Johnsonville Central,-41.22418457480566,174.80733883994282,4bdcce88462b2d7fab79113c,Nada Bakery,-41.22392942557643,174.8074094081471,Bakery
Johnsonville Central,-41.22418457480566,174.80733883994282,4c970112533aa0939194d645,Unichem Johnsonville Pharmacy,-41.2236836213622,174.80753589014958,Pharmacy
Johnsonville Central,-41.22418457480566,174.80733883994282,4bab01cdf964a52097913ae3,Noodle Canteen,-41.22492501248135,174.80732911893028,Noodle House
Johnsonville Central,-41.22418457480566,174.80733883994282,53990827498e718f898bd7f7,Commonsense Organics,-41.22459588432229,174.80724549078568,Organic Grocery
Johnsonville Central,-41.22418457480566,174.80733883994282,4c54e77f72cf0f471aa746d5,The Warehouse,-41.22387560845265,174.80770178643402,Department Store
Johnsonville Central,-41.22418457480566,174.80733883994282,4c819de12f1c236a36ec3143,Tulsi,-41.223137624031246,174.80760212137596,Indian Restaurant
Johnsonville Central,-41.22418457480566,174.80733883994282,4c2582ee905a0f4761c66160,Civic Video Johnsonville,-41.22331114076858,174.8078303212617,Video Store
Johnsonville Central,-41.22418457480566,174.80733883994282,4d0fea497177b1f7af394e22,Price Buster $2 Shop,-41.22299266595177,174.80559986640432,Discount Store
Johnsonville Central,-41.22418457480566,174.80733883994282,4cf843cd7b44224b4731ce05,Paper Plus,-41.22316006043642,174.8060889732314,Bookstore
Johnsonville Central,-41.22418457480566,174.80733883994282,551f0ee3498eb54744c3bdd3,Jesters Pies,-41.22387165927227,174.80770401541992,Pie Shop
Johnsonville Central,-41.22418457480566,174.80733883994282,4c83fa6974d7b60cd3ce8ed8,Salvation Army Family Store,-41.22589001114037,174.80741361691378,Thrift / Vintage Store
Johnsonville Central,-41.22418457480566,174.80733883994282,4bd286129854d13adffffb4d,Sawasdee Thai Restaurant,-41.225031815745915,174.8072353013074,Thai Restaurant
Johnsonville Central,-41.22418457480566,174.80733883994282,4c29953de19720a108c4f958,Domino's Pizza,-41.22491,174.807389,Pizza Place
Johnsonville Central,-41.22418457480566,174.80733883994282,4c0c06d86071a5937f2ae232,Starbucks,-41.2243,174.807723,Coffee Shop
Johnsonville Central,-41.22418457480566,174.80733883994282,4b7e0bdff964a520a4e02fe3,Nando's,-41.22436251513959,174.80642305906247,Portuguese Restaurant
Johnsonville Central,-41.22418457480566,174.80733883994282,4c15ca851b5cef3bc55ceec4,Whitcoulls,-41.22339143090357,174.8064342084256,Bookstore
Johnsonville Central,-41.22418457480566,174.80733883994282,4ec07f8e4901f56b0e56bc4f,Bus stop no. 3000,-41.22339354131777,174.8049864170404,Bus Stop
Johnsonville Central,-41.22418457480566,174.80733883994282,4b2b1e8cf964a52086b424e3,KFC,-41.22185598187468,174.80784546006342,Fast Food Restaurant
Johnsonville Central,-41.22418457480566,174.80733883994282,4ca7ce2db0b8236af952ade6,Johnsonville Children's Memorial Park,-41.22217705,174.80418049,Playground
Johnsonville Central,-41.22418457480566,174.80733883994282,50c55e62e4b0300633066c97,Jetts 24/7 Fitness Johnsonville,-41.220904784746836,174.80756067519332,Gym
Johnsonville North,-41.22418457480566,174.80733883994282,4b1d8368f964a5208e1124e3,BurgerFuel,-41.224977,174.807472,Burger Joint
Johnsonville North,-41.22418457480566,174.80733883994282,4e12adde18a84f0f031f5604,1841,-41.22470358977505,174.80754010915004,Bar
Johnsonville North,-41.22418457480566,174.80733883994282,4b05877ff964a520ee9522e3,Countdown,-41.22264556638728,174.80562465230713,Supermarket
Johnsonville North,-41.22418457480566,174.80733883994282,4e34554dbd414b4ca829b576,McDonald's,-41.223587,174.806258,Fast Food Restaurant
Johnsonville North,-41.22418457480566,174.80733883994282,4b25ec9ef964a5208a7724e3,Countdown,-41.224185043090536,174.80770401538118,Supermarket
Johnsonville North,-41.22418457480566,174.80733883994282,4b9b25fff964a52027f635e3,Cityfitness Johnsonville,-41.22438632502109,174.8064817635628,Gym
Johnsonville North,-41.22418457480566,174.80733883994282,4bdcce88462b2d7fab79113c,Nada Bakery,-41.22392942557643,174.8074094081471,Bakery
Johnsonville North,-41.22418457480566,174.80733883994282,4c970112533aa0939194d645,Unichem Johnsonville Pharmacy,-41.2236836213622,174.80753589014958,Pharmacy
Johnsonville North,-41.22418457480566,174.80733883994282,4bab01cdf964a52097913ae3,Noodle Canteen,-41.22492501248135,174.80732911893028,Noodle House
Johnsonville North,-41.22418457480566,174.80733883994282,53990827498e718f898bd7f7,Commonsense Organics,-41.22459588432229,174.80724549078568,Organic Grocery
Johnsonville North,-41.22418457480566,174.80733883994282,4c54e77f72cf0f471aa746d5,The Warehouse,-41.22387560845265,174.80770178643402,Department Store
Johnsonville North,-41.22418457480566,174.80733883994282,4c819de12f1c236a36ec3143,Tulsi,-41.223137624031246,174.80760212137596,Indian Restaurant
Johnsonville North,-41.22418457480566,174.80733883994282,4c2582ee905a0f4761c66160,Civic Video Johnsonville,-41.22331114076858,174.8078303212617,Video Store
Johnsonville North,-41.22418457480566,174.80733883994282,4d0fea497177b1f7af394e22,Price Buster $2 Shop,-41.22299266595177,174.80559986640432,Discount Store
Johnsonville North,-41.22418457480566,174.80733883994282,4cf843cd7b44224b4731ce05,Paper Plus,-41.22316006043642,174.8060889732314,Bookstore
Johnsonville North,-41.22418457480566,174.80733883994282,551f0ee3498eb54744c3bdd3,Jesters Pies,-41.22387165927227,174.80770401541992,Pie Shop
Johnsonville North,-41.22418457480566,174.80733883994282,4c83fa6974d7b60cd3ce8ed8,Salvation Army Family Store,-41.22589001114037,174.80741361691378,Thrift / Vintage Store
Johnsonville North,-41.22418457480566,174.80733883994282,4bd286129854d13adffffb4d,Sawasdee Thai Restaurant,-41.225031815745915,174.8072353013074,Thai Restaurant
Johnsonville North,-41.22418457480566,174.80733883994282,4c29953de19720a108c4f958,Domino's Pizza,-41.22491,174.807389,Pizza Place
Johnsonville North,-41.22418457480566,174.80733883994282,4c0c06d86071a5937f2ae232,Starbucks,-41.2243,174.807723,Coffee Shop
Johnsonville North,-41.22418457480566,174.80733883994282,4b7e0bdff964a520a4e02fe3,Nando's,-41.22436251513959,174.80642305906247,Portuguese Restaurant
Johnsonville North,-41.22418457480566,174.80733883994282,4c15ca851b5cef3bc55ceec4,Whitcoulls,-41.22339143090357,174.8064342084256,Bookstore
Johnsonville North,-41.22418457480566,174.80733883994282,4ec07f8e4901f56b0e56bc4f,Bus stop no. 3000,-41.22339354131777,174.8049864170404,Bus Stop
Johnsonville North,-41.22418457480566,174.80733883994282,4b2b1e8cf964a52086b424e3,KFC,-41.22185598187468,174.80784546006342,Fast Food Restaurant
Johnsonville North,-41.22418457480566,174.80733883994282,4ca7ce2db0b8236af952ade6,Johnsonville Children's Memorial Park,-41.22217705,174.80418049,Playground
Johnsonville North,-41.22418457480566,174.80733883994282,50c55e62e4b0300633066c97,Jetts 24/7 Fitness Johnsonville,-41.220904784746836,174.80756067519332,Gym
Johnsonville South,-41.22418457480566,174.80733883994282,4b1d8368f964a5208e1124e3,BurgerFuel,-41.224977,174.807472,Burger Joint
